French;French;Remark;Source;Russian;Russian;Remark;Source
ЗП;задний правый;;перечень надписей на блоках и сообщений с расшифровкой;PD;postérieur droit;;перечень надписей на блоках и сообщений с расшифровкой
зубило;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);burin;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
изделие;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);article;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
ИЗДЕЛИЕ;;;перечень надписей на блоках и сообщений с расшифровкой;ARTICLE;;;перечень надписей на блоках и сообщений с расшифровкой
измерительный блок;;;Annexe 4.5 (Комплект ЗИП групповой ракеты 9М723Ф-Э);bloc de mesure;;;Annexe 4.5 (Комплект ЗИП групповой ракеты 9М723Ф-Э)
изолятор;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э);isolant;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э)
индикатор;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);indicateur;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
инерциальный блок;;;Annexe 4.5 (Комплект ЗИП групповой ракеты 9М723Ф-Э);bloc inertial;;;Annexe 4.5 (Комплект ЗИП групповой ракеты 9М723Ф-Э)
испаритель;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);evaporateur;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
исполнительный механизм;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);mecanisme executeur;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
испытательный груз;;;Annexe 4.2 (Комплект ЗИП групповой ТЗМ 9Т250-Э);charge d'essais;;;Annexe 4.2 (Комплект ЗИП групповой ТЗМ 9Т250-Э)
карданный вал;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);arbre à cardan;;;Annexe 4.1 (>2>9 !# 978-1--)
картридж;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);cartouche;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
качающаяся часть;КЧ ;;францТабл для перевода по ЭД-21;partie oscillante;PO;;францТабл для перевода по ЭД-21
качающийся клапан;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);clapet basculant;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
квадрант;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);quadrant;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
клапан;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);clapet;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
клапан;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);soupape;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
клапан впускной;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);soupape d'admission;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
клещи измерительные;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э);pince à mesurer;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э)
клиновый ремень;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);courroie;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
ключ;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);cle specifique;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
ключ для сборки резьбовых соединений штепсельных разъемов;;;Annexe 4.4 (Комплект ЗИП групповой МРТО 9У91-Э);cle d'assemblage de filetage des connecteurs;;;Annexe 4.4 (Комплект ЗИП групповой МРТО 9У91-Э)
ключ специальный;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);cle special;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
ключ торцовый;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);cle à douille specifique;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
кожух;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);gaine;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
колодка;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);cale;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
колодка колесного тормоза;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);cale du frein des roues;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
колпак;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);capuchon;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
колпак защитный;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);etui de protection;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
кольцо;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);bague;;;Annexe 4.1 (>2>9 !# 978-1--)
кольцо уплотнительное;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);bague d'etancheite;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
командный прибор;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);appareil de commande;;;Annexe 4.1 (>2>9 !# 978-1--)
коммутатор;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);commutateur;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
комплект запасных частей;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э);lot de pieces de rechange;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э)
комплект ЗИП групповой;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);lot OR collectif;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
комплект ЗИП групповой на изделия ПЭВМ;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);lot OR collectif pour l'ordinateur personnel;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
компрессор;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);compresseur;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
компрессор приводной;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);compresseur a commande;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
конденсатор;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);condensateur;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
кондиционер;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);climatiseur;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
КОНДИЦИОНЕР ОБОГРЕВ;;;перечень надписей на блоках и сообщений с расшифровкой;CLIMATISEUR CHAUFFAGE;;;перечень надписей на блоках и сообщений с расшифровкой
КОНДИЦИОНЕР ОХЛАЖД;кондиционер охлаждение;;перечень надписей на блоках и сообщений с расшифровкой;CLIMATISEUR REFROID;climatiseur, refroidissement;;перечень надписей на блоках и сообщений с расшифровкой
конический подшипник;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э);roulement conique;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э)
контактор;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);contacteur;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
КОНТР ИНД;контроль индикации;;перечень надписей на блоках и сообщений с расшифровкой;CTRL AFF;contrôle de l’affichage;;перечень надписей на блоках и сообщений с расшифровкой
КОНТР СТЫК;контроль стыковки;;перечень надписей на блоках и сообщений с расшифровкой;CTRL JONC;contrôle de la jonction;;перечень надписей на блоках и сообщений с расшифровкой
КОНТРОЛЬ R;;;перечень надписей на блоках и сообщений с расшифровкой;CONTROLE R;;;перечень надписей на блоках и сообщений с расшифровкой
КОНТРОЛЬ АБ;контроль аккумуляторных батарей;;перечень надписей на блоках и сообщений с расшифровкой;CONTROLE BA;contrôle des batteries d’accumulateurs;;перечень надписей на блоках и сообщений с расшифровкой
КОНТРОЛЬ БЛОКИР;контроль блокировок;;перечень надписей на блоках и сообщений с расшифровкой;CONTROLE BLOC;contrôle des blocages;;перечень надписей на блоках и сообщений с расшифровкой
КОНТРОЛЬ ИЗОЛЯЦИИ;;;перечень надписей на блоках и сообщений с расшифровкой;ISOLEMENT CONTROLE;;;перечень надписей на блоках и сообщений с расшифровкой
КОНТРОЛЬ ИНД;контроль индикации;;перечень надписей на блоках и сообщений с расшифровкой;CONTROLE AFF;contrôle de l’affichage;;перечень надписей на блоках и сообщений с расшифровкой
КОНТРОЛЬ ИНД1;контроль индикации 1;;перечень надписей на блоках и сообщений с расшифровкой;CONTROLE AFF1;contrôle de l’affichage 1;;перечень надписей на блоках и сообщений с расшифровкой
КОНТРОЛЬ ИНД2;контроль индикации 2;;перечень надписей на блоках и сообщений с расшифровкой;CONTROLE AFF2;contrôle de l’affichage 2;;перечень надписей на блоках и сообщений с расшифровкой
КОНТРОЛЬ МЕХАН;контроль механизмов;;перечень надписей на блоках и сообщений с расшифровкой;CONTROLE MECAN;contrôle des mécanismes;;перечень надписей на блоках и сообщений с расшифровкой
КОНТРОЛЬ МЕХАН;контроль механизмов;;перечень надписей на блоках и сообщений с расшифровкой;CONTROLE MECAN;contrôle des mécanismes;;перечень надписей на блоках и сообщений с расшифровкой
КОНТРОЛЬ НАПРЯЖ;контроль напряжения;;перечень надписей на блоках и сообщений с расшифровкой;CONTROLE TENS;contrôle de la tension;;перечень надписей на блоках и сообщений с расшифровкой
КОНТРОЛЬ НАПРЯЖ 1–ПР;контроль напряжения однопроводного;;перечень надписей на блоках и сообщений с расшифровкой;CONTROLE TENS UNIFIL;contrôle de la tension unifilaire;;перечень надписей на блоках и сообщений с расшифровкой
КОНТРОЛЬ НАПРЯЖ 2–ПР;контроль напряжения двухпроводного;;перечень надписей на блоках и сообщений с расшифровкой;CONTROLE TENS BIFIL;contrôle de la tension bifilaire;;перечень надписей на блоках и сообщений с расшифровкой
КОНТРОЛЬ НАПРЯЖ АБ;контроль напряжения аккумуляторных батарей;;перечень надписей на блоках и сообщений с расшифровкой;CONTROLE TENS BA;contrôle de la tension des batteries d’accumulateurs;;перечень надписей на блоках и сообщений с расшифровкой
КОНТРОЛЬ НАПРЯЖ НОРМА;контроль напряжения норма;;перечень надписей на блоках и сообщений с расшифровкой;CONTROLE TENS NORME;contrôle de la tension, norme;;перечень надписей на блоках и сообщений с расшифровкой
КОНТРОЛЬ РБП;контроль реле безопасности персонала;;перечень надписей на блоках и сообщений с расшифровкой;CONTROLE RSP;contrôle du relais de sécurité du personnel;;перечень надписей на блоках и сообщений с расшифровкой
КОНТРОЛЬ СБРОС;;;перечень надписей на блоках и сообщений с расшифровкой;controle remise;;;перечень надписей на блоках и сообщений с расшифровкой
КОРПУС ПОД НАПРЯЖ;корпус под напряжением;;перечень надписей на блоках и сообщений с расшифровкой;CORPS SOUS TENS;corps sous tension;;перечень надписей на блоках и сообщений с расшифровкой
КОРПУС ПОД НАПРЯЖ;корпус под напряжением;;перечень надписей на блоках и сообщений с расшифровкой;CORPS SOUS TENS;corps sous tension;;перечень надписей на блоках и сообщений с расшифровкой
кран;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);robinet;;;Annexe 4.1 (>2>9 !# 978-1--)
КРАНА ДОМКРАТОВ;;;перечень надписей на блоках и сообщений с расшифровкой;GRUE VERINS;;;перечень надписей на блоках и сообщений с расшифровкой
крановщик;;;францТаблички крана;grutier;;;францТаблички крана
креномер;;;Annexe 4.2 (Комплект ЗИП групповой ТЗМ 9Т250-Э);inclinometre;;;Annexe 4.2 (Комплект ЗИП групповой ТЗМ 9Т250-Э)
крестовина;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);croisillon;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
круглогубцы;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э);pince ronde;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э)
крыша;;;францТабл для перевода по ЭД-17;toit;;;францТабл для перевода по ЭД-17
КРЫША;;;перечень надписей на блоках и сообщений с расшифровкой;TOIT;;;перечень надписей на блоках и сообщений с расшифровкой
крышка;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);couvercle;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
крюк;;;францТаблички крана;crochet;;;францТаблички крана
кусачки;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э);pince coupante;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э)
лампа;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);ampoule;;;Annexe 4.1 (>2>9 !# 978-1--)
лебедка;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-7;treuil;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-7
ЛЕВ;левый;;перечень надписей на блоках и сообщений с расшифровкой;GAU;gauche;;перечень надписей на блоках и сообщений с расшифровкой
ЛЕВ ГРУЗА НЕТ;левого груза нет;;перечень надписей на блоках и сообщений с расшифровкой;PAS DE CHARGE GAU;pas de charge gauche;;перечень надписей на блоках и сообщений с расшифровкой
ЛЕВ ЗАКРЕП;левое закреплено;;перечень надписей на блоках и сообщений с расшифровкой;ARTICLE GAU BLOQUE;article gauche bloqué;;перечень надписей на блоках и сообщений с расшифровкой
ЛЕВ ИЗД;левое изделие;;перечень надписей на блоках и сообщений с расшифровкой;ART GAU;article gauche;;перечень надписей на блоках и сообщений с расшифровкой
ЛЕВ ИЗДЕЛИЕ;левое изделие;;перечень надписей на блоках и сообщений с расшифровкой;ARTICLE GAU;article gauche;;перечень надписей на блоках и сообщений с расшифровкой
ЛЕВ ЛОВИТ;левый ловитель;;перечень надписей на блоках и сообщений с расшифровкой;PIEGE GAU;piège gauche;;перечень надписей на блоках и сообщений с расшифровкой
ЛЕВ НАПР;левая направляющая;;перечень надписей на блоках и сообщений с расшифровкой;RAMPE GAU;rampe gauche;;перечень надписей на блоках и сообщений с расшифровкой
ЛЕВАЯ КРЫША;;;перечень надписей на блоках и сообщений с расшифровкой;TOIT GAUCHE;;;перечень надписей на блоках и сообщений с расшифровкой
ЛЕВАЯ КРЫША НЕ;;;перечень надписей на блоках и сообщений с расшифровкой;TOIT GAUCHE ETAT NON INITIAL;;;перечень надписей на блоках и сообщений с расшифровкой
левый борт;;;францТабл для перевода по ЭД-2;cote gauche;;;францТабл для перевода по ЭД-2
лента;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);bande;;;Annexe 4.1 (>2>9 !# 978-1--)
линейка;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);regle;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
лопатка;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);pelle;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
манжета армированная;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);manchette armée;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
манжета полуоси;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э);manchette de demi-arbre;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э)
манометр;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);manometre;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
маска;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);masque;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
масленка;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);graisseur;;;Annexe 4.1 (>2>9 !# 978-1--)
маслосъемный колпачок;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);capuchon d'huile;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
масляный фильтр;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);filtre a huile;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
масляный щуп;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);jauge d'huile;;;Annexe 4.3 (>2>9 ( 9!552--)
масса;;;францТаблички 9T338;poids;;;францТаблички 9T338
МАССА;;;перечень надписей на блоках и сообщений с расшифровкой;MASSE;;;перечень надписей на блоках и сообщений с расшифровкой
мегаомметр;;;Annexe 4.5 (Комплект ЗИП групповой ракеты 9М723Ф-Э);meghommetre;;;Annexe 4.5 (Комплект ЗИП групповой ракеты 9М723Ф-Э)
меньше;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-12;moins;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-12
металлорукав;;;Annexe 4.4 (Комплект ЗИП групповой МРТО 9У91-Э);tuyau metallique;;;Annexe 4.4 (Комплект ЗИП групповой МРТО 9У91-Э)
минитаймер;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);minuterie;;;Annexe 4.3 (>2>9 ( 9!552--)
модуль зажигания;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э);module d'allumage;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э)
молоток;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);marteau;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
муфта;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);manchon;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
муфта;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-3;manchon;;;францТабл для перевода 9У91Сб00Э и 9Т250Э-3
НА ГРУНТЕ;;;перечень надписей на блоках и сообщений с расшифровкой;AU SOL;;;перечень надписей на блоках и сообщений с расшифровкой
НА СЕБЯ;;;перечень надписей на блоках и сообщений с расшифровкой;TIRER;;;перечень надписей на блоках и сообщений с расшифровкой
навигационная аппаратура потребителя;НАП;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);apareillage de navigation d' usager;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
наглазник;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);oeilliere;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
нагнетатель воздуха;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);compresseur d'air;;;Annexe 4.3 (>2>9 ( 9!552--)
нагревательный элемент;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);element de chauf-fage;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
наименование;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);denomination;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
НАМОТАН;;;перечень надписей на блоках и сообщений с расшифровкой;ROULE;;;перечень надписей на блоках и сообщений с расшифровкой
НАПР НЕ РАЗРЕШ;направляющая не разрешена;;перечень надписей на блоках и сообщений с расшифровкой;RAMPE INTERDITE;rampe est interdite;;перечень надписей на блоках и сообщений с расшифровкой
НАПРАВЛЯЮЩАЯ;;;перечень надписей на блоках и сообщений с расшифровкой;RAMPE;;;перечень надписей на блоках и сообщений с расшифровкой
НАРАБОТКА;;;перечень надписей на блоках и сообщений с расшифровкой;HEURES DE MARCHE;;;перечень надписей на блоках и сообщений с расшифровкой
насос;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);pompe;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
НАТУРНАЯ РАБОТА;;;перечень надписей на блоках и сообщений с расшифровкой;FONCTIONNEMENT EN VRAIE GRANDEUR;;;перечень надписей на блоках и сообщений с расшифровкой
НЕ НОРМА;;;перечень надписей на блоках и сообщений с расшифровкой;ANOMALIE;;;перечень надписей на блоках и сообщений с расшифровкой
НЕТ ЗАКРЕП ЛЕВ;нет закрепления левого;;перечень надписей на блоках и сообщений с расшифровкой;ARTICLE GAU DEBLOQUE;article gauche débloqué;;перечень надписей на блоках и сообщений с расшифровкой
НЕТ ЗАКРЕП ПРАВ;нет закрепления правого;;перечень надписей на блоках и сообщений с расшифровкой;ARTICLE DROIT DEBLOQUE;article droit débloqué;;перечень надписей на блоках и сообщений с расшифровкой
НЕТ ИСХОДН;нет исходного;;перечень надписей на блоках и сообщений с расшифровкой;ETAT NON INITIAL;etat non initial;;перечень надписей на блоках и сообщений с расшифровкой
НЕТ ЛЕВ ИЗД;нет левого изделия;;перечень надписей на блоках и сообщений с расшифровкой;PAS D’ART GAU;pas d’article gauche;;перечень надписей на блоках и сообщений с расшифровкой
НЕТ ЛЕВ ЛОВИТ;нет левого ловителя;;перечень надписей на блоках и сообщений с расшифровкой;PAS DE PIEGE GAU;pas de piège gauche;;перечень надписей на блоках и сообщений с расшифровкой
НЕТ ЛЕВ НАПР;нет левой направляющей;;перечень надписей на блоках и сообщений с расшифровкой;PAS DE RAMPE GAU;pas de rampe gauche;;перечень надписей на блоках и сообщений с расшифровкой
НЕТ ПЛОЩАДКИ;;;перечень надписей на блоках и сообщений с расшифровкой;PAS DE PLATE FORME;;;перечень надписей на блоках и сообщений с расшифровкой
НЕТ ПРАВ ИЗД;нет правого изделия;;перечень надписей на блоках и сообщений с расшифровкой;PAS D’ART DROIT;pas d’article droit;;перечень надписей на блоках и сообщений с расшифровкой
НЕТ ПРАВ ЛОВИТ;нет правого ловителя;;перечень надписей на блоках и сообщений с расшифровкой;PAS DE PIEGE DROIT;pas de piège droit;;перечень надписей на блоках и сообщений с расшифровкой
НЕТ ПРАВ НАПР;нет правой направляющей;;перечень надписей на блоках и сообщений с расшифровкой;PAS DE RAMPE DROITE;pas de rampe droite;;перечень надписей на блоках и сообщений с расшифровкой
НЕТ ПРАВАЯ КРЫША;;;перечень надписей на блоках и сообщений с расшифровкой;TOIT DROIT ETAT NON INITIAL;;;перечень надписей на блоках и сообщений с расшифровкой
НЕТ СТЫК 1;нет стыковки;(где 1 код цепи, в которой обнаружено отсутствие электрической стыковки и может принимать значения от 1 до 8);перечень надписей на блоках и сообщений с расшифровкой;PAS DE JONC 1;pas de jonction;(où 1 est un code de circuit dans lequel l’absence de jonction électrique est découverte et peut prendre les valeurs de 1 à 8);перечень надписей на блоках и сообщений с расшифровкой
нефрас;;;Annexe 4.5 (Комплект ЗИП групповой ракеты 9М723Ф-Э);nettoyants;;;Annexe 4.5 (Комплект ЗИП групповой ракеты 9М723Ф-Э)
нож;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э);couteau;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э)
ножницы;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э);ciseaux;;;Annexe 4.6 (Комплект ЗИП групповой пункта подготовки информации 9С920-Э)
НОРМА;;;перечень надписей на блоках и сообщений с расшифровкой;NORME;;;перечень надписей на блоках и сообщений с расшифровкой
ОБОГРЕВ АБ СЭС;обогрев аккумуляторных батарей системы электроснабжения;;перечень надписей на блоках и сообщений с расшифровкой;RECHAUFFAGE BA SAE;réchauffage des batteries d’accumulateurs du système d'alimentation électrique;;перечень надписей на блоках и сообщений с расшифровкой
обозначение;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);disignation;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
оголовье;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);tetiere;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
ограничитель напряжения;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);limiteur de tension;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
операция;;;францТаблички крана;operation;;;францТаблички крана
оптический квадрант;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);quadrant optique;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
опускание;;;францТаблички крана;descente;;;францТаблички крана
опускание;;;францТаблички крана;descente;;;францТаблички крана
ОПУСКАНИЕ;;;перечень надписей на блоках и сообщений с расшифровкой;DESCENTE;;;перечень надписей на блоках и сообщений с расшифровкой
ОПУЩЕНА;;;перечень надписей на блоках и сообщений с расшифровкой;DESCENDUE;;;перечень надписей на блоках и сообщений с расшифровкой
ОСВЕЩЕНИЕ ГРУЗА;;;перечень надписей на блоках и сообщений с расшифровкой;ECLAIRAGE CHARGE;;;перечень надписей на блоках и сообщений с расшифровкой
ОСВЕЩЕНИЕ МАСК;освещение маскировка;;перечень надписей на блоках и сообщений с расшифровкой;ECLAIRAGE CAMOUF;eclairage de camouflage;;перечень надписей на блоках и сообщений с расшифровкой
ОСВЕЩЕНИЕ НОРМ;освещение норма;;перечень надписей на блоках и сообщений с расшифровкой;ECLAIRAGE NORME;eclairage, norme;;перечень надписей на блоках и сообщений с расшифровкой
ОСВЕЩЕНИЕ ОТКЛ;освещение отключено;;перечень надписей на блоках и сообщений с расшифровкой;ECLAIRAGE ETEINT;eclairage eteint;;перечень надписей на блоках и сообщений с расшифровкой
ОТ СЕБЯ;;;перечень надписей на блоках и сообщений с расшифровкой;POUSSER;;;перечень надписей на блоках и сообщений с расшифровкой
отвертка;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э);tournevis;;;Annexe 4.1 (Комплект ЗИП групповой СПУ 9П78-1-Э)
отводящая трубка;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э);tube de retour;;;Annexe 4.3 (Комплект ЗИП групповой КШМ 9С552-Э)
ОТКАЗ Б000;;(где 000 код отказа и может принимать другие значения);перечень надписей на блоках и сообщений с расшифровкой;PANNE Б000;;(où 000 est un code de panne et peut prendre des valeurs différentes);перечень надписей на блоках и сообщений с расшифровкой
ОТКАЗ ДОМКРАТОВ;;;перечень надписей на блоках и сообщений с расшифровкой;PANNE DES VERINS;;;перечень надписей на блоках и сообщений с расшифровкой
ОТКЛ;отключить;;перечень надписей на блоках и сообщений с расшифровкой;ETEIND;Eteindre;;перечень надписей на блоках и сообщений с расшифровкой
открыт;;;францТаблички крана;ouvert;;;францТаблички крана
ОТОПИТЕЛЬ ДИЗЕЛЬ ЗАПУСК;;;перечень надписей на блоках и сообщений с расшифровкой;DISP DE CHAUFF;;;перечень надписей на блоках и сообщений с расшифровкой
ОТОПИТЕЛЬ ДИЗЕЛЬ НОРМА;;;перечень надписей на блоках и сообщений с расшифровкой;DISP DE CHAUFF;DIESEL NORME;;перечень надписей на блоках и сообщений с расшифровкой
